"Higher Level Collection","Collection ID","Collection or Subsection Name","Main Collection or Subsection","Date Created","Record ID","Primary Seed","Title of Target","Description","Language","Licence Status","LD Criteria","Institution ID","Updated","Depth","Scope","Robots.txt","Crawl Frequency","Crawl Start Date","Crawl End Date"
NULL,1230,Scottish Churches,Main Collection,2022-10-20 06:40:54.612,170221,https://www.facebook.com/thelifecentreorkney/,Life Church Orkney on Facebook,Facebook page of a church based in Orkney.,EN,NOT_INITIATED,false,3,2022-10-20 06:45:44.799,CAPPED_LARGE,root,false,SIXMONTHLY,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 06:48:04.205,170223,https://lifechurcharbroath.com/,Life Church Arbroath,Site of a church based in Arbroath.,EN,NOT_INITIATED,false,3,2022-10-20 06:53:06.039,CAPPED_LARGE,root,false,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 06:48:19.598,170226,https://greaterlifechurch.co.uk/,Greater Life Church Edinburgh,Site of a church based in Edinburgh.,EN,NOT_INITIATED,false,3,2022-10-20 07:14:58.158,CAPPED_LARGE,root,false,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 06:48:24.047,170227,https://scotland.dclm-uk.org/,Deeper Life Christian Ministry Scotland,Site of a church based in Glasgow.,EN,NOT_INITIATED,false,3,2022-10-20 07:16:04.450,CAPPED_LARGE,root,false,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 06:48:28.344,170228,https://nlcfbroxburn.uk/,New Life Christian Fellowship Broxburn,"Site of a church based in Broxburn, West Lothian. Scottish charity SC030319.",EN,NOT_INITIATED,false,3,2022-10-20 07:17:17.238,CAPPED_LARGE,root,false,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 07:23:32.066,170238,https://www.village-church.org.uk/,Village Church,"Site of a church based in Oldmeldrum, Aberdeenshire.",EN,NOT_INITIATED,false,3,2022-10-20 07:30:47.291,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 07:22:04.767,170230,https://lifechurchedinburgh.co.uk/,Life Church Edinburgh,Site of a church based in Edinburgh.,EN,NOT_INITIATED,false,3,2022-10-20 07:30:51.792,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 07:22:49.200,170234,https://www.newlifechurchdundee.co.uk/,New Life Church Dundee,Site of a church based in Dundee. Scottish charity SC037173.,EN,NOT_INITIATED,false,3,2022-10-20 07:35:42.039,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 07:36:46.990,170239,https://newlifeprestwick.weebly.com/,New Life Christian Fellowship,"Site of a church based in Prestwick, South Ayrshire.",EN,PENDING,false,3,2022-10-20 07:38:32.929,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 07:42:04.500,170241,https://www.newlifecastledouglas.co.uk/,New Life Castle Douglas,"",EN,PENDING,false,3,2022-10-20 07:43:38.412,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 13:16:01.229,170280,https://www.kingcase.co.uk/,Kingcase Parish Church,"Site of a Church of Scotland parish church based in Prestwick, South Ayrshire. SC001940.",EN,NOT_INITIATED,false,3,2022-10-20 13:18:24.048,CAPPED_LARGE,root,true,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-10-20 14:01:56.314,170289,http://newscottish.org.uk/,"New Scottish Choir And Orchestra, The | New Scottish Arts",Site of a Scottish charity choir and orchestra working as a Christian ministry through the arts. SC028078.,EN,PENDING,false,3,2022-10-20 14:03:20.200,CAPPED_LARGE,root,false,ANNUAL,2022-10-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-11-23 10:39:08.947,173963,http://blessedjohndunsscotusparish.org/,Blessed John Duns Scotus,Site of a Roman Catholic parish church in the South Side of Glasgow.,EN,NOT_INITIATED,false,3,2022-11-23 10:40:07.776,CAPPED_LARGE,root,false,SIXMONTHLY,2022-11-24 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-11-23 10:40:36.859,173964,http://www.harvestchapelint.org.uk/,Harvest Chapel International UK,Site of the UK branch of an international congergation of churches based in Ghana. SC047001.,EN,NOT_INITIATED,false,3,2022-11-23 10:41:43.994,CAPPED_LARGE,root,true,ANNUAL,2022-11-24 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-11-23 10:57:59.821,173980,https://www.gorbalschurch.com/,Gorbals Parish Church,"Site of a Church of Scotland parish church located in Gorbals, Glasgow.",EN,NOT_INITIATED,false,3,2022-11-23 11:05:48.926,CAPPED_LARGE,root,true,ANNUAL,2022-11-24 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-11-23 11:33:02.337,173996,https://harvestglasgow.church/,Harvest International,"Site of an independent church in Mosspark, Glasgow.",EN,NOT_INITIATED,false,3,2022-11-23 11:42:32.562,CAPPED_LARGE,root,true,ANNUAL,2022-11-24 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-12-02 12:39:27.967,174490,https://www.facebook.com/knightswoodcc/,Knightswood Congregational Church on Facebook,Facebook page of a congregational church in the Knightswood area of Glasgow.,EN,NOT_INITIATED,false,3,2022-12-02 12:46:53.680,CAPPED_LARGE,root,false,SIXMONTHLY,2022-12-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-12-02 13:53:13.746,174511,https://www.stdavidschurchknightswood.co.uk/,St David's Church,"Site of a Church of Scotland parish church in Knightswood, Glasgow. SC017297.",EN,NOT_INITIATED,false,3,2022-12-02 13:55:29.673,CAPPED_LARGE,root,true,SIXMONTHLY,2022-12-03 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-12-12 10:17:28.744,175284,https://www.facebook.com/springburnparishchurch/,Springburn Parish Church on Facebook,"Facebook page of a Church of Scotland parish church located in Springburn, Glasgow.",EN,NOT_INITIATED,false,3,2022-12-12 10:23:00.762,CAPPED_LARGE,root,false,SIXMONTHLY,2022-12-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-12-12 10:17:34.731,175285,https://www.facebook.com/profile.php?id=100069599601194,St Rollox Church on Facebook,"Facebook page of a Church of Scotland parish church located in Sighthill, Glasgow.",EN,NOT_INITIATED,false,3,2022-12-12 10:23:03.066,CAPPED_LARGE,root,false,SIXMONTHLY,2022-12-13 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2022-12-20 10:55:10.125,175882,https://www.carntynechurch.org/,Carntyne and Cranhill Parish Church,"Site of a Church of Scotland parish church located in Carntyne, Glasgow.",EN,NOT_INITIATED,false,3,2022-12-20 10:59:07.914,CAPPED_LARGE,root,false,ANNUAL,2022-12-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-02-28 13:35:31.598,61847,http://www.lifeandwork.org/,Life and Work,Site of the official magazine of the Church of Scotland.,EN,PENDING,false,3,2023-01-09 16:09:37.415,CAPPED_LARGE,root,true,QUARTERLY,2018-03-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-05-25 10:22:37.460,66169,http://www.destinyglasgow.com/,Destiny Church Glasgow,Site of a Christian church and congregation in Glasgow. Superseded by https://www.destiny-church.com/.,EN,NOT_INITIATED,false,3,2023-01-10 09:16:28.068,CAPPED_LARGE,root,true,ANNUAL,2018-05-26 09:00:00.000,2023-01-31 00:00:00.000
NULL,1230,Scottish Churches,Main Collection,2023-01-10 13:24:19.577,176417,https://www.destiny-ministries.com/,Destiny Ministries,Site of an evangelical ministry located in Scotland. A Scottish charity SC020228.,EN,NOT_INITIATED,false,3,2023-01-10 13:28:01.611,CAPPED_LARGE,root,true,ANNUAL,2023-01-11 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-10 13:45:09.233,176430,https://www.destiny-church.com/,Destiny Church Glasgow,"Site of an evangelical church located in Glasgow.
",EN,PENDING,false,3,2023-01-10 13:47:25.150,CAPPED_LARGE,root,false,SIXMONTHLY,2023-01-11 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-10-07 09:34:22.710,72305,https://www.glasgowelim.org.uk/,Glasgow Elim,"A church located in pentecostal Govanhill, Glasgow.",EN,PENDING,false,3,2023-01-13 08:24:39.766,CAPPED_LARGE,root,true,SIXMONTHLY,2023-01-14 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-13 16:59:21.378,176761,https://qpgparish.wordpress.com/,Queen’s Park Govanhill Parish Church,"Site of a Church of Scotland parish church at Govanhill, Glasgow. A Scottish charity SC001575.",EN,PENDING,false,3,2023-01-13 17:02:21.044,CAPPED_LARGE,root,true,SIXMONTHLY,2023-01-14 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-11-19 14:12:16.225,82931,https://www.facebook.com/Pollokshawsmethodistchurch/,Pollokshaws Methodist Church on Facebook,"Facebook page of a Christian church belonging to the Methodist denomination and located in Pollokshaws, Glasgow.",EN,NOT_INITIATED,false,3,2023-01-15 09:29:47.694,CAPPED_LARGE,root,false,SIXMONTHLY,2023-01-16 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-16 07:23:44.369,176783,https://www.facebook.com/VictoriaEvangelicalChurch/,Victoria Evangelical Church on Facebook,"Facebook page of an evangelical church located in Govanhill, Glasgow.",EN,NOT_INITIATED,false,3,2023-01-16 07:31:53.377,CAPPED_LARGE,root,false,SIXMONTHLY,2023-01-17 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-16 14:41:51.128,176897,https://www.nandschurch.org/,Netherlee and Stamperland (Church of Scotland),"Site of a Church of Scotland parish church located in Netherlee, East Renfrewshire. SC015303.",EN,GRANTED,false,3,2023-01-17 17:03:44.346,CAPPED_LARGE,root,true,SIXMONTHLY,2023-01-17 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-18 16:37:21.884,177206,http://www.churchinglasgow.org/,"Church In Glasgow, The","Site of an independent / non-denominational church located in Govan, Glasgow.",EN,NOT_INITIATED,false,3,2023-01-18 16:43:16.273,CAPPED_LARGE,root,false,ANNUAL,2023-01-19 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-19 16:16:39.266,177288,https://harperchurch.org.uk/,Harper Memorial Baptist Church,"Site of an independent baptist church located in Govan, Glasgow.",EN,PENDING,false,3,2023-01-19 16:18:25.309,CAPPED_LARGE,root,true,ANNUAL,2023-01-20 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-20 12:43:26.637,177356,https://www.facebook.com/victoryglasgow/,Victory Christian Centre Sunday Live On Facebook,"Facebook page of a church located in Linthouse, Glasgow.",EN,NOT_INITIATED,false,3,2023-01-20 12:50:42.092,CAPPED_LARGE,root,false,SIXMONTHLY,2023-01-21 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-09-06 08:05:07.705,70885,http://pollokbaptistchurch.org.uk/,Pollok Baptist Church,"Site of a Scottish Christian church of the Baptist denomination and its congregation located in Pollok, Glasgow. SC049168.",EN,PENDING,false,3,2023-01-24 07:13:09.445,CAPPED_LARGE,root,true,ANNUAL,2018-09-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-24 10:17:15.747,177505,https://stjamespollok.com/,St. James’ Pollok Parish Church,"Site of a Church of Scotland parish church in Pollok, Glasgow.",EN,NOT_INITIATED,false,3,2023-01-24 10:26:55.737,CAPPED_LARGE,root,true,SIXMONTHLY,2023-01-25 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-01-31 13:56:44.649,177769,https://fintrykirk.chessck.co.uk/,Fintry Kirk,"Site of a Church of Scotland parish church located in Fintry, Stirling. A Scottish charity SC012537.",EN,NOT_INITIATED,false,3,2023-01-31 13:59:28.538,CAPPED_LARGE,root,true,ANNUAL,2023-02-01 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2019-01-25 10:19:51.921,85548,https://www.woodhillevangelicalchurch.co.uk/,Woodhill Evangelical Church,"Site of a Scottish independent evangelical Christian church located in Bishopbriggs, Dunbartonshire. Superseded by https://www.woodhill.org.uk/.",EN,PENDING,false,3,2023-02-01 08:05:57.994,CAPPED_LARGE,root,false,ANNUAL,2019-01-26 09:00:00.000,2023-02-28 00:00:00.000
NULL,1230,Scottish Churches,Main Collection,2023-02-01 07:55:49.338,177810,https://www.woodhill.org.uk/,Woodhill Evangelical Church,"Site of an evangelical church located in the Woodhill are of Bishopbriggs, East Dunbartonshire. A Scottish charity SC018514.",EN,REFUSED,false,3,2023-02-02 16:36:39.626,CAPPED_LARGE,root,true,ANNUAL,2023-02-02 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-03 12:37:16.661,178082,https://abronhillparishchurch.weebly.com/,Abronhill Parish Church,"Site of a Church of Scotland parish church in Abronhill, Cumbernauld, North Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-03 12:42:28.948,CAPPED_LARGE,root,true,ANNUAL,2023-02-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-03 12:36:49.476,178080,https://www.sdmp.church/,St. Davids Memorial Park Church (SDMP),"Site of a Church of Scotland parish church located in Kirkintilloch, East Dunbartonshire. A Scottish charity SC007427.",EN,NOT_INITIATED,false,3,2023-02-03 12:47:43.364,CAPPED_LARGE,root,true,ANNUAL,2023-02-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-03 14:58:02.638,178123,https://www.homechurchscotland.org/,Home Church Scotland,"Site of a church located in Kirkintilloch, East Dunbartonshire. A Scottish charity SC013350.",EN,PENDING,false,3,2023-02-03 15:01:51.872,CAPPED_LARGE,root,true,ANNUAL,2023-02-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-03 15:04:56.918,178128,https://www.homechurchscotland.org/glasgow/,Home Church Glasgow,Site of a church located in central Glasgow. See also https://www.homechurchscotland.org.,EN,NOT_INITIATED,false,3,2023-02-03 15:07:39.317,CAPPED_LARGE,root,true,ANNUAL,2023-02-04 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-06 09:25:54.178,178186,https://www.struthers-falkirk.org/,Struthers Memorial Church Falkirk,"Site of a church located in Falkirk, part of the Struthers Memorial group of churches. See also https://www.struthers-church.org/.",EN,NOT_INITIATED,false,3,2023-02-06 09:34:37.643,CAPPED_LARGE,root,true,ANNUAL,2023-02-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-07 12:52:10.798,178278,http://gracebothwell.uk/,Grace Church Bothwell,"Site of a Gospel church located in Borthwell, South Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-07 12:58:57.767,CAPPED_LARGE,root,true,ANNUAL,2023-02-08 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2018-05-29 08:43:28.367,66296,https://www.facebook.com/uddingstonnazarene/,Uddingston Church of the Nazarene on Facebook,"Facebook page of a Church of the Nazarene in Uddingston, Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-08 07:33:57.421,CAPPED_LARGE,root,false,SIXMONTHLY,2023-02-09 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-08 16:37:22.274,178388,https://burnheadchurch.com/,Uddingston Burnhead Parish Church,"Site of a parish church located in Uddingston, South Lanarkshire.
",EN,NOT_INITIATED,false,3,2023-02-08 16:49:25.805,CAPPED_LARGE,root,false,ANNUAL,2023-02-09 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2017-04-06 12:12:39.122,51834,https://standrewsblantyre.wordpress.com/,"St. Andrews Parish Church, Blantyre","The website of St Andrews Parish Church, located in Blantyre. ",EN,NOT_INITIATED,false,3,2023-02-09 14:17:00.383,CAPPED_LARGE,root,false,SIXMONTHLY,2017-04-07 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-09 14:46:34.774,178419,https://sites.google.com/site/cambuslangchurches/,Cambuslang Churches,"Site of a group of Christian churches in Cambuslang, South Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-09 14:47:16.799,CAPPED_LARGE,root,false,DOMAINCRAWL,NULL,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-09 14:50:42.770,178420,http://www.cambuslangbaptistchurch.org.uk/,Cambuslang Baptist Church,"Site of a Baptist church in Cambusland, South Lanarkshire. A Scottish charity SC009564 (no longer recorded in OSCR - 09/02/2023).",EN,NOT_INITIATED,false,3,2023-02-09 14:51:50.124,CAPPED,root,false,DOMAINCRAWL,NULL,2023-02-28 00:00:00.000
NULL,1230,Scottish Churches,Main Collection,2023-02-09 15:39:03.238,178446,https://www.flemingtonhallsidechurch.com/,Flemington Hallside Parish Church,"Site of a Church of Scotland parish church located in Cambuslang, South Lanarkshire. A Scottish charity SC0006638.
",EN,NOT_INITIATED,false,3,2023-02-09 15:44:45.954,CAPPED_LARGE,root,true,ANNUAL,2023-02-10 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-10 12:14:13.877,178525,https://www.facebook.com/fernhillandcathkinchurch/,Fernhill And Cathkin Church on Facebook,"Facebook page of a Church of Scotland parish church in Rutherglen, South Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-10 12:23:51.204,CAPPED_LARGE,root,false,SIXMONTHLY,2023-02-11 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-13 14:12:47.799,178596,https://www.facebook.com/profile.php?id=100064438911963,Rutherglen Baptist Community Church on Facebook,"Facebook page of a Baptist church in Rutherglen, South Lanarkshire.",EN,NOT_INITIATED,false,3,2023-02-13 14:36:30.489,CAPPED_LARGE,root,false,SIXMONTHLY,2023-02-14 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-13 14:13:16.898,178601,https://www.facebook.com/WestnWardlawhillParishChurch/,Rutherglen West & Wardlawhill Parish Church on Facebook,Facebook page of a Church of Scotland parish church in Rutherglen South Lanarkshire.,EN,NOT_INITIATED,false,3,2023-02-13 14:36:42.281,CAPPED_LARGE,root,false,SIXMONTHLY,2023-02-14 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-14 14:02:39.275,178684,https://www.eastkilbridesouthparish.org.uk/,East Kilbride South Parish Church,"Site of a Church of Scotland parish church in East Kilbride, South Lanarkshire. A Scottish charity SC007396.",EN,NOT_INITIATED,false,3,2023-02-14 14:04:56.914,CAPPED_LARGE,root,true,ANNUAL,2023-02-15 09:00:00.000,NULL
NULL,1230,Scottish Churches,Main Collection,2023-02-14 16:51:44.001,178739,https://mossneuk.church/,Mossneuk Parish Church,"Site of a Church of Scotland parish church in East Kilbride, South Lanarkshire. A Scottish charity SC012692.",EN,NOT_INITIATED,false,3,2023-02-14 17:04:36.127,CAPPED_LARGE,root,false,ANNUAL,2023-02-15 09:00:00.000,NULL
